variant,scenario,run,seed,success,length,time,firstSolutionTime,tPre,tOpt,nodes,turnSum,minClear,escapes,sideFlips,fallback
w/o ellipse seeding,广阔,30,20263933,1,218.173867340531,0.0927937,0.0062624,0.0016819,0.0911118,1505,6.62847842311205,0.178296488599671,1,8,0
w/o path-bias sampling,广阔,30,20263933,1,218.63505446675,0.082908,0.0020714,0.0020714,0.0808366,1369,6.33251859560448,0.851597292474369,1,8,0
w/o dynamic rewiring,广阔,30,20263933,1,213.698398430994,0.1103728,0.0025145,0.0025145,0.1078583,1327,5.11392100480816,0.0849687696818648,1,8,0
w/o seed shortcutting,广阔,30,20263933,1,216.450504988611,0.0672565,0.0017644,0.0017644,0.0654921,1486,7.77790814978275,1.33571697157374,1,8,0
AB-IRRT* (full),广阔,30,20263933,1,211.944262397574,0.0732911,0.0021241,0.0021241,0.071167,1327,4.55233232806301,0.46585279509278,1,8,0
APF-only,广阔,31,20263934,1,301.840641895898,0.0017212,0.0016442,0.0017212,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,31,20263934,1,219.176204669306,0.0926222,0.0057249,0,0.0926222,1672,6.2755874673588,1.07280746331354,1,8,0
w/o ellipse seeding,广阔,31,20263934,1,211.652130482684,0.104886,0.0063607,0.0021015,0.1027845,1476,3.93975220460318,0.278388640540742,1,8,0
w/o path-bias sampling,广阔,31,20263934,1,216.987442768694,0.1021395,0.0019037,0.0019037,0.1002358,1343,4.71801903865096,0.34135009219824,1,8,0
w/o dynamic rewiring,广阔,31,20263934,1,212.12928532138,0.0976638,0.0018666,0.0018666,0.0957972,1328,2.43814583946922,0.0296377723390862,1,8,0
w/o seed shortcutting,广阔,31,20263934,1,220.830122131505,0.0791129,0.001466,0.001466,0.0776469,1490,3.3787157641189,0.132524453641295,1,8,0
AB-IRRT* (full),广阔,31,20263934,1,213.05857254196,0.0801063,0.0016645,0.0016645,0.0784418,1329,7.95317179805661,0.037816607451802,1,8,0
APF-only,广阔,32,20263935,1,301.840641895898,0.0013653,0.0013123,0.0013653,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,32,20263935,1,209.789954736127,0.0946294,0.0042917,0,0.0946294,1439,2.6187298158588,0.00627055671962395,1,8,0
w/o ellipse seeding,广阔,32,20263935,1,208.965697859431,0.0956619,0.0080705,0.0017719,0.09389,1447,1.95121329677116,0.0421171345347386,1,8,0
w/o path-bias sampling,广阔,32,20263935,1,209.193300548748,0.0921258,0.002108,0.002108,0.0900178,1379,2.30526268220834,0.105889555593804,1,8,0
w/o dynamic rewiring,广阔,32,20263935,1,209.378726914016,0.1035706,0.0017002,0.0017002,0.1018704,1296,2.5631630116791,0.20509831914563,1,8,0
w/o seed shortcutting,广阔,32,20263935,1,211.384045328249,0.0787935,0.0028545,0.0028545,0.075939,1453,5.02282026018456,0.856704445973946,1,8,0
AB-IRRT* (full),广阔,32,20263935,1,211.207708542479,0.0703108,0.0022798,0.0022798,0.068031,1307,4.08813912625706,0.17762568738592,1,8,0
APF-only,广阔,33,20263936,1,301.840641895898,0.0019856,0.0019012,0.0019856,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,33,20263936,1,214.437668423017,0.0982042,0.004108,0,0.0982042,1414,3.44240528501183,0.0233577954559674,1,8,0
w/o ellipse seeding,广阔,33,20263936,1,215.777362889008,0.1037128,0.0077427,0.0016744,0.1020384,1631,8.28755388777576,0.276509083605882,1,8,0
w/o path-bias sampling,广阔,33,20263936,1,213.916887159524,0.1029432,0.0022357,0.0022357,0.1007075,1390,4.10489714389471,0.0167118618689432,1,8,0
w/o dynamic rewiring,广阔,33,20263936,1,209.467706337596,0.1049605,0.0027993,0.0027993,0.1021612,1350,2.19314951089741,0.325390458620514,1,8,0
w/o seed shortcutting,广阔,33,20263936,1,217.290171013514,0.0773201,0.0024912,0.0024912,0.0748289,1476,8.91882063218132,0.0224819370182825,1,8,0
AB-IRRT* (full),广阔,33,20263936,1,210.790624903436,0.0792262,0.0023052,0.0023052,0.076921,1350,3.98340166238108,0.263989785389924,1,8,0
APF-only,广阔,34,20263937,1,301.840641895898,0.0016232,0.0015547,0.0016232,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,34,20263937,1,223.327877895251,0.0944152,0.004631,0,0.0944152,1545,6.95110948166188,0.306874046703902,1,8,0
w/o ellipse seeding,广阔,34,20263937,1,213.037406287538,0.0971726,0.0120221,0.0025287,0.0946439,1570,4.54843942308948,0.629472022992378,1,8,0
w/o path-bias sampling,广阔,34,20263937,1,209.248064855986,0.0952653,0.0024848,0.0024848,0.0927805,1368,2.22820938390631,0.0915739543043745,1,8,0
w/o dynamic rewiring,广阔,34,20263937,1,208.875769126955,0.0857922,0.0022359,0.0022359,0.0835563,1292,1.23967854102793,0.0235978258166677,1,8,0
w/o seed shortcutting,广阔,34,20263937,1,214.738405023742,0.0736446,0.001425,0.001425,0.0722196,1472,7.27074708684413,0.455719262472963,1,8,0
AB-IRRT* (full),广阔,34,20263937,1,210.001307666705,0.0722614,0.0023178,0.0023178,0.0699436,1289,3.04549064239487,0.207270154553353,1,8,0
APF-only,广阔,35,20263938,1,301.840641895898,0.0018278,0.0017501,0.0018278,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,35,20263938,1,233.041824281047,0.1006782,0.0122068,0,0.1006782,1608,7.44725435802035,1.90133902377581,1,8,0
w/o ellipse seeding,广阔,35,20263938,1,212.167371165439,0.1372156,0.016257,0.0086807,0.1285349,1508,4.92787437068546,0.1684290482318,1,8,0
w/o path-bias sampling,广阔,35,20263938,1,208.719726642637,0.0968157,0.002233,0.002233,0.0945827,1329,1.5789110816101,0.0229962953345471,1,8,0
w/o dynamic rewiring,广阔,35,20263938,1,208.656861077031,0.1139106,0.0029924,0.0029924,0.1109182,1341,1.30474360525411,0.0929106477600173,1,8,0
w/o seed shortcutting,广阔,35,20263938,1,212.119233546315,0.0873373,0.0020092,0.0020092,0.0853281,1488,4.8175727745171,0.505126898383133,1,8,0
AB-IRRT* (full),广阔,35,20263938,1,210.993159766594,0.0809565,0.0026167,0.0026167,0.0783398,1349,4.99959774285047,0.203004045973593,1,8,0
APF-only,广阔,36,20263939,1,301.840641895898,0.0018615,0.0017844,0.0018615,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,36,20263939,1,210.203731521473,0.1168282,0.0047282,0,0.1168282,1510,3.85174142461723,0.0649238916787453,1,8,0
w/o ellipse seeding,广阔,36,20263939,1,213.684747050313,0.1150969,0.0089864,0.002248,0.1128489,1516,5.55804481844895,0.0430468784973499,1,8,0
w/o path-bias sampling,广阔,36,20263939,1,209.539010287395,0.1216539,0.0023385,0.0023385,0.1193154,1393,2.49007952184988,0.211049770557323,1,8,0
w/o dynamic rewiring,广阔,36,20263939,1,209.075233396856,0.1169678,0.0025872,0.0025872,0.1143806,1365,2.2583788332965,0.288527620701284,1,8,0
w/o seed shortcutting,广阔,36,20263939,1,212.554162891217,0.0963834,0.0022671,0.0022671,0.0941163,1485,5.83252674704352,0.549773739722317,1,8,0
AB-IRRT* (full),广阔,36,20263939,1,210.745398760371,0.0882285,0.0021832,0.0021832,0.0860453,1375,3.91621259276906,0.345314195002867,1,8,0
APF-only,广阔,37,20263940,1,301.840641895898,0.002363,0.0022681,0.002363,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,37,20263940,1,212.203539569806,0.1176613,0.0052785,0,0.1176613,1492,3.61903021623605,1.54688272280777,1,8,0
w/o ellipse seeding,广阔,37,20263940,1,216.819242845071,0.1168668,0.0114816,0.0027061,0.1141607,1505,4.62837721337946,0.10957037821391,1,8,0
w/o path-bias sampling,广阔,37,20263940,1,210.014831258723,0.1192723,0.0021645,0.0021645,0.1171078,1326,2.5865297129882,0.041511882978142,1,8,0
w/o dynamic rewiring,广阔,37,20263940,1,209.260003004731,0.11355,0.0025305,0.0025305,0.1110195,1356,1.46240654300571,0.108604808002951,1,8,0
w/o seed shortcutting,广阔,37,20263940,1,212.336995043709,0.0923854,0.0025227,0.0025227,0.0898627,1474,6.62357367784011,0.462421284436646,1,8,0
AB-IRRT* (full),广阔,37,20263940,1,209.629211009442,0.084649,0.002278,0.002278,0.082371,1362,3.22674050905467,0.0551177027988388,1,8,0
APF-only,广阔,38,20263941,1,301.840641895898,0.0022344,0.0021519,0.0022344,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,38,20263941,1,209.281897047281,0.1064142,0.0055533,0,0.1064142,1415,1.85996841984194,0.0695465905349373,1,8,0
w/o ellipse seeding,广阔,38,20263941,1,212.799616791529,0.1095685,0.0154841,0.0026288,0.1069397,1571,4.55654306430875,0.350868749003506,1,8,0
w/o path-bias sampling,广阔,38,20263941,1,209.575297865252,0.0897041,0.0018855,0.0018855,0.0878186,1265,2.4945544858304,0.178284059570515,1,8,0
w/o dynamic rewiring,广阔,38,20263941,1,211.886241441155,0.1050137,0.0019173,0.0019173,0.1030964,1261,2.68467110424853,0.40409790486393,1,8,0
w/o seed shortcutting,广阔,38,20263941,1,210.705978377518,0.0830245,0.0023154,0.0023154,0.0807091,1465,3.21071818287005,0.0970035152350768,1,8,0
AB-IRRT* (full),广阔,38,20263941,1,210.133285935191,0.0812141,0.0021089,0.0021089,0.0791052,1257,4.54168037297382,0.195969910791518,1,8,0
APF-only,广阔,39,20263942,1,301.840641895898,0.002153,0.0020637,0.002153,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,39,20263942,1,210.873349760658,0.1224987,0.0070821,0,0.1224987,1604,2.81994991564228,0.0752420579607307,1,8,0
w/o ellipse seeding,广阔,39,20263942,1,209.609377082552,0.1078363,0.0160191,0.0031939,0.1046424,1469,2.54123135514993,0.122236115837268,1,8,0
w/o path-bias sampling,广阔,39,20263942,1,211.20884723089,0.1170811,0.002437,0.002437,0.1146441,1425,3.04738204582734,0.395521362345219,1,8,0
w/o dynamic rewiring,广阔,39,20263942,1,211.886253073171,0.1250995,0.0026988,0.0026988,0.1224007,1383,2.62026543760486,0.0694781182125279,1,8,0
w/o seed shortcutting,广阔,39,20263942,1,216.853486875655,0.1030801,0.0016584,0.0016584,0.1014217,1499,6.93834789742702,0.419773519484039,1,8,0
AB-IRRT* (full),广阔,39,20263942,1,213.66311899816,0.0962677,0.0027644,0.0027644,0.0935033,1396,5.57490623594067,0.173555961465381,1,8,0
APF-only,广阔,40,20263943,1,301.840641895898,0.0020138,0.0019143,0.0020138,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,40,20263943,1,212.033693675657,0.1144291,0.0098084,0,0.1144291,1462,4.30380578315109,0.509927019802438,1,8,0
w/o ellipse seeding,广阔,40,20263943,1,258.874945070275,0.0998351,0.0139845,0.0020395,0.0977956,1624,11.2187167920829,0.928568294565736,1,8,0
w/o path-bias sampling,广阔,40,20263943,1,209.278037094788,0.1071784,0.0020883,0.0020883,0.1050901,1414,2.36251938329324,0.0902399307553026,1,8,0
w/o dynamic rewiring,广阔,40,20263943,1,209.152662321275,0.0995878,0.0023125,0.0023125,0.0972753,1389,2.01731491153127,0.0221871360250532,1,8,0
w/o seed shortcutting,广阔,40,20263943,1,213.74314769429,0.0840504,0.0014775,0.0014775,0.0825729,1512,7.36519210263723,0.546264277065862,1,8,0
AB-IRRT* (full),广阔,40,20263943,1,211.446775542238,0.0814924,0.0022116,0.0022116,0.0792808,1399,3.74272884127416,0.345142544805295,1,8,0
APF-only,广阔,41,20263944,1,301.840641895898,0.0017582,0.0016851,0.0017582,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,41,20263944,1,244.593356420271,0.095202,0.0123245,0,0.095202,1656,10.5571135201163,0.248690367715495,1,8,0
w/o ellipse seeding,广阔,41,20263944,1,238.187845502281,0.0936556,0.0112916,0.0022244,0.0914312,1657,9.14669683478345,0.47810667797317,1,8,0
w/o path-bias sampling,广阔,41,20263944,1,209.972832092604,0.0871957,0.0018944,0.0018944,0.0853013,1358,2.89788743982498,0.233811593731472,1,8,0
w/o dynamic rewiring,广阔,41,20263944,1,208.9154505316,0.0904233,0.0025687,0.0025687,0.0878546,1306,1.20530975430756,0.393651776772734,1,8,0
w/o seed shortcutting,广阔,41,20263944,1,221.191956789001,0.0796329,0.0021118,0.0021118,0.0775211,1500,4.51765622768024,0.135759775291634,1,8,0
AB-IRRT* (full),广阔,41,20263944,1,209.093307014377,0.0779764,0.0017373,0.0017373,0.0762391,1306,2.84187085181304,0.137129886826569,1,8,0
APF-only,广阔,42,20263945,1,301.840641895898,0.0018002,0.0017219,0.0018002,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,42,20263945,1,210.848965501735,0.102436,0.0067275,0,0.102436,1458,3.38484340628823,0.00953777505932152,1,8,0
w/o ellipse seeding,广阔,42,20263945,1,209.8522211511,0.0927737,0.0051973,0.0019113,0.0908624,1434,2.44681693407886,0.0814918624923848,1,8,0
w/o path-bias sampling,广阔,42,20263945,1,211.083675643958,0.0957131,0.0022321,0.0022321,0.093481,1356,3.13505683795811,0.102403091739617,1,8,0
w/o dynamic rewiring,广阔,42,20263945,1,209.961841288948,0.1083124,0.0047003,0.0047003,0.1036121,1346,2.31193632955347,0.0957669437566722,1,8,0
w/o seed shortcutting,广阔,42,20263945,1,210.78344997433,0.070026,0.0022705,0.0022705,0.0677555,1467,3.5187862062078,0.793696460521133,1,8,0
AB-IRRT* (full),广阔,42,20263945,1,211.187308849369,0.0745646,0.0020889,0.0020889,0.0724757,1352,4.74803300451493,0.580080988870891,1,8,0
APF-only,广阔,43,20263946,1,301.840641895898,0.0018707,0.0017867,0.0018707,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,43,20263946,1,209.058563265103,0.1001482,0.004102,0,0.1001482,1401,2.07769420348537,0.135605304697378,1,8,0
w/o ellipse seeding,广阔,43,20263946,1,215.095300913309,0.1100788,0.0063769,0.0023225,0.1077563,1456,3.86282447612897,0.213874998659421,1,8,0
w/o path-bias sampling,广阔,43,20263946,1,209.572021670519,0.1046018,0.0025367,0.0025367,0.1020651,1364,2.5845777315147,0.0949788475801654,1,8,0
w/o dynamic rewiring,广阔,43,20263946,1,208.823211420838,0.0984223,0.0018673,0.0018673,0.096555,1345,1.54348335278265,0.1931874370484,1,8,0
w/o seed shortcutting,广阔,43,20263946,1,215.280563918217,0.0909146,0.002049,0.002049,0.0888656,1502,7.44717004807227,0.385190925673863,1,8,0
AB-IRRT* (full),广阔,43,20263946,1,211.498789505094,0.0867058,0.0021056,0.0021056,0.0846002,1362,3.18914018335824,0.144308572773414,1,8,0
APF-only,广阔,44,20263947,1,301.840641895898,0.0021193,0.0020179,0.0021193,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,44,20263947,1,211.179679471876,0.1089127,0.0064719,0,0.1089127,1427,2.58224631615271,0.191165428948622,1,8,0
w/o ellipse seeding,广阔,44,20263947,1,215.896253002202,0.1151845,0.0093565,0.0032387,0.1119458,1460,5.06161697564694,0.0962801317590358,1,8,0
w/o path-bias sampling,广阔,44,20263947,1,210.860019987297,0.1083527,0.0041709,0.0041709,0.1041818,1303,2.8160490733497,0.32944480720815,1,8,0
w/o dynamic rewiring,广阔,44,20263947,1,210.114820209307,0.1031292,0.0024599,0.0024599,0.1006693,1269,2.27041891551784,0.211239180775773,1,8,0
w/o seed shortcutting,广阔,44,20263947,1,216.784166546992,0.0797711,0.0017572,0.0017572,0.0780139,1470,6.71798437015085,1.18561036905629,1,8,0
AB-IRRT* (full),广阔,44,20263947,1,210.858722489376,0.0742886,0.0021814,0.0021814,0.0721072,1269,3.80281232120487,0.287346809943255,1,8,0
APF-only,广阔,45,20263948,1,301.840641895898,0.0019245,0.0018384,0.0019245,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,45,20263948,1,209.389386050239,0.1012075,0.004045,0,0.1012075,1390,2.01835432279751,0.14241424862962,1,8,0
w/o ellipse seeding,广阔,45,20263948,1,211.672706031065,0.1074009,0.0068033,0.001849,0.1055519,1571,3.69173275896458,0.478780754046456,1,8,0
w/o path-bias sampling,广阔,45,20263948,1,210.636166796699,0.1112627,0.0021076,0.0021076,0.1091551,1304,3.89331159392746,0.383735270415192,1,8,0
w/o dynamic rewiring,广阔,45,20263948,1,209.924189088447,0.1084641,0.002368,0.002368,0.1060961,1409,2.84953947284408,0.0641195806343156,1,8,0
w/o seed shortcutting,广阔,45,20263948,1,213.290151691739,0.0847387,0.0037703,0.0037703,0.0809684,1480,7.44760211924423,0.255068980612008,1,8,0
AB-IRRT* (full),广阔,45,20263948,1,211.015396089408,0.0766818,0.0022685,0.0022685,0.0744133,1410,4.96837306312077,0.19131130381681,1,8,0
APF-only,广阔,46,20263949,1,301.840641895898,0.0030486,0.0029403,0.0030486,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,46,20263949,1,216.388248347622,0.1184579,0.0053574,0,0.1184579,1552,7.25754059230509,0.51503474883199,1,8,0
w/o ellipse seeding,广阔,46,20263949,1,210.831040126537,0.1071064,0.0082961,0.0023208,0.1047856,1509,3.83792941961599,0.815282685960363,1,8,0
w/o path-bias sampling,广阔,46,20263949,1,210.565861415274,0.0826392,0.0025765,0.0025765,0.0800627,1282,2.46123650838453,1.15238724476575,1,8,0
w/o dynamic rewiring,广阔,46,20263949,1,209.691881597388,0.1023767,0.0020127,0.0020127,0.100364,1349,1.65754957960343,0.576412282108544,1,8,0
w/o seed shortcutting,广阔,46,20263949,1,215.990711378138,0.0813052,0.0014945,0.0014945,0.0798107,1534,8.05369558535499,0.194021109502302,1,8,0
AB-IRRT* (full),广阔,46,20263949,1,213.046180739321,0.0814236,0.0029372,0.0029372,0.0784864,1360,4.07015141468997,0.194044193424304,1,8,0
APF-only,广阔,47,20263950,1,301.840641895898,0.0019633,0.0018827,0.0019633,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,47,20263950,1,209.894767134722,0.0903517,0.0038181,0,0.0903517,1393,2.08327674005719,0.0964249362555504,1,8,0
w/o ellipse seeding,广阔,47,20263950,1,210.073247810347,0.099672,0.0051596,0.0016992,0.0979728,1400,2.5724309817429,0.221722242521125,1,8,0
w/o path-bias sampling,广阔,47,20263950,1,209.906978250624,0.09709,0.0020108,0.0020108,0.0950792,1364,2.70194423007767,0.00780596583571125,1,8,0
w/o dynamic rewiring,广阔,47,20263950,1,209.041260293755,0.1005262,0.0031738,0.0031738,0.0973524,1311,1.80355718832972,0.0185754016471833,1,8,0
w/o seed shortcutting,广阔,47,20263950,1,213.569420575185,0.0668229,0.0019677,0.0019677,0.0648552,1444,8.14955427599246,0.296201933780026,1,8,0
AB-IRRT* (full),广阔,47,20263950,1,209.089998219203,0.0630103,0.0021275,0.0021275,0.0608828,1312,2.5647370582533,0.277308314941702,1,8,0
APF-only,广阔,48,20263951,1,301.840641895898,0.0028098,0.0026707,0.0028098,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,48,20263951,1,213.26378655134,0.0998154,0.0039156,0,0.0998154,1533,3.07957319042851,0.333160691481345,1,8,0
w/o ellipse seeding,广阔,48,20263951,1,219.173067161199,0.0857346,0.0073713,0.0019404,0.0837942,1642,6.40857301096501,0.452243822928879,1,8,0
w/o path-bias sampling,广阔,48,20263951,1,210.644211910236,0.0935054,0.0019585,0.0019585,0.0915469,1386,2.58893247479708,0.168199225066203,1,8,0
w/o dynamic rewiring,广阔,48,20263951,1,208.800909230861,0.0899101,0.0017161,0.0017161,0.088194,1369,1.33489996184787,0.0151545274550474,1,8,0
w/o seed shortcutting,广阔,48,20263951,1,214.64768304296,0.0798028,0.0015783,0.0015783,0.0782245,1484,7.09563327750025,0.224780184388452,1,8,0
AB-IRRT* (full),广阔,48,20263951,1,210.713123157214,0.0688066,0.0016844,0.0016844,0.0671222,1369,3.91858906972934,0.213379377297185,1,8,0
APF-only,广阔,49,20263952,1,301.840641895898,0.0016108,0.0015536,0.0016108,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,49,20263952,1,210.682580083545,0.088742,0.0071371,0,0.088742,1461,4.93585180348523,0.617604296820231,1,8,0
w/o ellipse seeding,广阔,49,20263952,1,209.914757159699,0.1083797,0.0066642,0.0016658,0.1067139,1425,3.39118163909743,0.194146646943909,1,8,0
w/o path-bias sampling,广阔,49,20263952,1,209.196018800667,0.085448,0.0020732,0.0020732,0.0833748,1313,2.20842343867359,0.200604170588463,1,8,0
w/o dynamic rewiring,广阔,49,20263952,1,209.568052672939,0.0970817,0.0026197,0.0026197,0.094462,1325,2.56770624377234,0.157170129798104,1,8,0
w/o seed shortcutting,广阔,49,20263952,1,210.069790639149,0.07845,0.0023261,0.0023261,0.0761239,1435,5.36922024202732,0.33121168515402,1,8,0
AB-IRRT* (full),广阔,49,20263952,1,210.584515348511,0.0783431,0.0024165,0.0024165,0.0759266,1328,2.72478661618923,0.922285155460474,1,8,0
APF-only,广阔,50,20263953,1,301.840641895898,0.0014084,0.0013484,0.0014084,0,NaN,53.671042473467,0.127432159127466,1,8,0
Informed-RRT*,广阔,50,20263953,1,210.734976743572,0.0930922,0.006269,0,0.0930922,1443,2.12872025719395,0.00514023753337334,1,8,0
w/o ellipse seeding,广阔,50,20263953,1,211.214272250542,0.0965082,0.0059824,0.0017748,0.0947334,1443,3.23285256183724,0.556882527783017,1,8,0
w/o path-bias sampling,广阔,50,20263953,1,209.550596356093,0.0855559,0.0018952,0.0018952,0.0836607,1312,2.08486975864744,0.107429574126179,1,8,0
w/o dynamic rewiring,广阔,50,20263953,1,211.509739588112,0.0865636,0.0021262,0.0021262,0.0844374,1262,2.21039884838276,0.35944122522889,1,8,0
w/o seed shortcutting,广阔,50,20263953,1,215.949425911832,0.0777015,0.0016264,0.0016264,0.0760751,1466,6.37956996802984,0.379753516262509,1,8,0
AB-IRRT* (full),广阔,50,20263953,1,209.473691446342,0.0708529,0.0021797,0.0021797,0.0686732,1262,3.54896328224331,0.0404120150518796,1,8,0
